timestamp,latitude,longitude
1580596670,27.4211,77.5091
1580596675,27.4322,77.5052
1580596677,27.4352,77.5041
1580596682,27.4436,77.5011
1580596692,27.4605,77.4951
1580596698,27.4731,77.4906
1580596703,27.4798,77.4882
1580596717,27.5078,77.4776
1580596725,27.5203,77.4715
1580596729,27.5301,77.4658
1580596729,27.5286,77.4667
1580596733,27.5392,77.4596
1580596743,27.5495,77.4517
1580596757,27.5604,77.4419
1580596764,27.5668,77.4354
1580596773,27.5772,77.4238
1580596782,27.5822,77.4182
1580596788,27.6109,77.3862
1580596795,27.6209,77.3749
1580596803,27.6134,77.3833
1580596815,27.6341,77.36
1580596829,27.6624,77.3277
1580596845,27.6818,77.3057
1580596848,27.6877,77.299
1580596852,27.6936,77.2924
1580596855,27.6982,77.2871
1580596856,27.6992,77.286
1580596858,27.7034,77.2812
1580596866,27.7101,77.2736
1580596870,27.7163,77.2665
1580596874,27.7209,77.2612
1580596883,27.7316,77.2492
1580596907,27.7625,77.2142
1580596911,27.7711,77.2045
1580596923,27.7846,77.1891
1580596935,27.7978,77.1741
1580596943,27.8085,77.1619
1580596950,27.8194,77.1496
1580596954,27.8243,77.144
1580596958,27.83,77.1376
1580596962,27.8351,77.1317
1580596969,27.8427,77.1232
1580596974,27.8516,77.1131
1580596977,27.8555,77.1087
1580597017,27.9059,77.0515
1580597021,27.9104,77.0463
1580597025,27.9159,77.0401
1580597029,27.9228,77.0322
1580597029,27.9213,77.034
1580597031,27.9254,77.0293
1580597036,27.9326,77.0211
1580597040,27.9378,77.0152
1580597047,27.9447,77.0073
1580597051,27.9498,77.0015
1580597065,27.9686,76.98
1580597074,27.9818,76.965
1580597085,27.9943,76.9508
1580597089,28.0006,76.9436
1580597093,28.009,76.934
1580597093,28.007,76.9362
1580597093,28.0059,76.9375
1580597097,28.0112,76.9314
1580597102,28.0161,76.9259
1580597107,28.0229,76.9181
1580597115,28.0337,76.9058
1580597123,28.0437,76.8944
1580597127,28.0483,76.8892
1580597135,28.0597,76.8761
1580597141,28.068,76.8667
1580597152,28.0819,76.8507
1580597155,28.0871,76.8449
1580597159,28.0929,76.8383
1580597163,28.0974,76.8332
1580597169,28.1022,76.8276
1580597177,28.1139,76.8142
1580597187,28.1269,76.7993
1580597197,28.1405,76.7838
1580597209,28.1568,76.765
1580597213,28.1624,76.7586
1580597213,28.1624,76.7586
1580597218,28.1727,76.7468
1580597227,28.1783,76.7404
1580597235,28.1916,76.7251
1580597239,28.1974,76.7185
1580597243,28.2024,76.7128
1580597251,28.212,76.7017
1580597254,28.2186,76.6942
1580597260,28.2263,76.6853
1580597271,28.2399,76.6697
1580597278,28.2506,76.6574
1580597280,28.2524,76.6553
1580597283,28.2552,76.6522
1580597287,28.2599,76.6469
1580597291,28.2654,76.6405
1580597295,28.2709,76.6341
1580597307,28.2866,76.6161
1580597315,28.2971,76.604
1580597319,28.3018,76.5986
1580597327,28.3135,76.5852
1580597331,28.3189,76.5789
1580597333,28.3248,76.5721
1580597334,28.324,76.573
1580597335,28.324,76.573
1580597339,28.3296,76.5666
1580597347,28.3396,76.555
1580597351,28.3452,76.5486
1580597357,28.3525,76.5402
1580597366,28.3626,76.5286
1580597369,28.3681,76.5221
1580597372,28.3729,76.5167
1580597380,28.3844,76.5035
1580597391,28.3982,76.4875
1580597392,28.4009,76.4844
1580597394,28.4043,76.4805
1580597407,28.4195,76.463
1580597413,28.4276,76.4536
1580597423,28.4405,76.4387
1580597429,28.448,76.4301
1580597433,28.4538,76.4233
1580597437,28.4585,76.4179
1580597445,28.4692,76.4055
1580597449,28.4744,76.3995
1580597454,28.4811,76.3918
1580597457,28.4874,76.3845
1580597467,28.4993,76.3708
1580597475,28.5099,76.3585
1580597479,28.5155,76.352
1580597491,28.531,76.3341
1580597499,28.541,76.3224
1580597507,28.5515,76.3103
1580597511,28.5602,76.3003
1580597511,28.561,76.2993
1580597515,28.5645,76.2953
1580597518,28.5695,76.2894
1580597523,28.5743,76.2838
1580597537,28.593,76.2622
1580597545,28.6039,76.2495
1580597551,28.6116,76.2406
1580597559,28.6219,76.2286
1580597567,28.6323,76.2165
1580597569,28.6364,76.2118
1580597575,28.6449,76.2019
1580597579,28.6504,76.1955
1580597587,28.6602,76.1841
1580597595,28.6708,76.1718
1580597601,28.6789,76.1624
1580597609,28.6895,76.15
1580597613,28.6944,76.1443
1580597627,28.7153,76.12
1580597627,28.7139,76.1216
1580597629,28.7176,76.1174
1580597631,28.7187,76.1161
1580597633,28.7232,76.1109
1580597641,28.7325,76.1001
1580597648,28.7401,76.0911
1580597660,28.7555,76.0732
1580597662,28.7612,76.0666
1580597668,28.7711,76.0551
1580597673,28.7756,76.0498
1580597681,28.7866,76.037
1580597691,28.7978,76.0238
1580597691,28.7978,76.0238
1580597693,28.8035,76.0172
1580597697,28.8074,76.0127
1580597709,28.8243,75.993
1580597713,28.8303,75.986
1580597717,28.8364,75.9789
1580597721,28.8412,75.9733
1580597729,28.8523,75.9602
1580597733,28.8575,75.9541
1580597741,28.8686,75.9412
1580597745,28.8739,75.935
1580597746,28.8769,75.9315
1580597749,28.879,75.929
1580597756,28.8932,75.9124
1580597757,28.8905,75.9156
1580597761,28.8969,75.9081
1580597769,28.9069,75.8964
1580597777,28.9182,75.8832
1580597788,28.9316,75.8675
1580597792,28.9369,75.8612
1580597795,28.9424,75.8548
1580597807,28.9595,75.8348
1580597807,28.9595,75.8348
1580597811,28.9651,75.8282
1580597815,28.9666,75.8264
1580597815,28.9713,75.8209
1580597819,28.9765,75.8148
1580597831,28.992,75.7965
1580597835,28.9978,75.7898
1580597849,29.0174,75.7667
1580597853,29.0218,75.7616
1580597861,29.0322,75.7493
1580597862,29.0353,75.7457
1580597867,29.0424,75.7373
1580597877,29.0537,75.7241
1580597878,29.06,75.7168
1580597887,29.069,75.7061
1580597896,29.0807,75.6923
1580597899,29.0854,75.6868
1580597903,29.0907,75.6805
1580597911,29.1021,75.6672
1580597920,29.1131,75.6543
1580597923,29.1184,75.648
1580597929,29.1281,75.6366
1580597931,29.1297,75.6347
1580597939,29.1422,75.6201
1580597941,29.1428,75.6192
1580597943,29.1464,75.615
1580597949,29.1557,75.6041
1580597957,29.1664,75.5914
1580597965,29.1763,75.5797
1580597969,29.1808,75.5745
1580597974,29.187,75.5671
1580597982,29.1994,75.5524
1580597989,29.2105,75.5394
1580597993,29.2165,75.5323
1580597995,29.2173,75.5313
1580597997,29.2216,75.5262
1580598007,29.2349,75.5105
1580598011,29.2413,75.503
1580598015,29.2464,75.4969
1580598023,29.2574,75.4839
1580598027,29.263,75.4773
1580598031,29.2681,75.4712
1580598037,29.2768,75.4609
1580598047,29.2897,75.4456
1580598051,29.2962,75.4381
1580598055,29.3018,75.4319
1580598056,29.3018,75.4319
1580598057,29.3041,75.4296
1580598064,29.3144,75.4205
1580598077,29.3388,75.4044
1580598085,29.3564,75.3966
1580598089,29.3635,75.3943
1580598097,29.3805,75.3904
1580598101,29.3908,75.3887
1580598109,29.4091,75.3856
1580598110,29.4091,75.3856
1580598117,29.4264,75.3826
1580598121,29.4356,75.3811
1580598128,29.4457,75.3795
1580598136,29.463,75.3767
1580598138,29.4681,75.3759
1580598151,29.4987,75.3712
1580598157,29.5121,75.3692
1580598161,29.5191,75.3681
1580598163,29.5247,75.3673
1580598173,29.5477,75.3637
1580598179,29.5576,75.3621
1580598179,29.5611,75.3616
1580598188,29.5743,75.3595
1580598193,29.5911,75.3569
1580598197,29.5977,75.3559
1580598203,29.6137,75.3533
1580598210,29.6252,75.3515
1580598218,29.645,75.3483
1580598225,29.6614,75.3457
1580598229,29.6702,75.3443
1580598231,29.6781,75.3431
1580598235,29.6861,75.3418
1580598243,29.7031,75.339
1580598249,29.7164,75.3369
1580598253,29.7244,75.3355
1580598261,29.7408,75.3328
1580598265,29.7494,75.3315
1580598271,29.765,75.3289
1580598279,29.7819,75.3261
1580598289,29.8035,75.3226
1580598292,29.8095,75.3217
1580598293,29.8048,75.3224
1580598295,29.8207,75.3198
1580598297,29.8247,75.3192
1580598302,29.8334,75.3178
1580598310,29.8486,75.3153
1580598314,29.8585,75.3137
1580598317,29.8641,75.3128
1580598327,29.8894,75.3087
1580598339,29.9167,75.3042
1580598345,29.9304,75.302
1580598355,29.9528,75.2984
1580598357,29.9568,75.2978
1580598358,29.9615,75.297
1580598361,29.968,75.2959
1580598365,29.9732,75.2951
1580598374,29.9929,75.2919
1580598386,30.0194,75.2875
1580598390,30.0295,75.2858
1580598393,30.0376,75.2845
1580598397,30.0481,75.2827
1580598405,30.0657,75.2798
1580598411,30.0786,75.2777
1580598412,30.0786,75.2777
1580598415,30.0894,75.2759
1580598417,30.0884,75.2761
1580598419,30.0984,75.2745
1580598427,30.1119,75.2723
1580598440,30.1408,75.2676
1580598449,30.1651,75.2636
1580598455,30.1773,75.2616
1580598458,30.1832,75.2607
1580598464,30.1954,75.2588
1580598475,30.2252,75.254
1580598476,30.2123,75.256
1580598478,30.2252,75.254
1580598482,30.2369,75.252
1580598486,30.2423,75.2512
1580598494,30.2633,75.2478
1580598512,30.304,75.2412
1580598517,30.32,75.2385
1580598522,30.3291,75.237
1580598529,30.3409,75.2351
1580598529,30.3465,75.2342
1580598534,30.3578,75.2323
1580598538,30.3636,75.2314
1580598545,30.383,75.2282
1580598555,30.4053,75.2245
1580598564,30.4222,75.2217
1580598566,30.4281,75.2207
1580598574,30.4447,75.218
1580598582,30.4618,75.2152
1580598590,30.481,75.212
1580598591,30.4754,75.2129
1580598591,30.466,75.2145
1580598593,30.49,75.2105
1580598600,30.5034,75.2083
1580598606,30.5166,75.2061
1580598614,30.5345,75.2032
1580598630,30.5712,75.1972
1580598633,30.5797,75.1958
1580598642,30.5978,75.1928
1580598650,30.6159,75.1898
1580598653,30.6182,75.1894
1580598658,30.6336,75.1869
1580598661,30.6428,75.1854
1580598666,30.6508,75.184
1580598674,30.6694,75.181
1580598680,30.6828,75.1787
1580598688,30.7009,75.1758
1580598694,30.7138,75.1737
1580598702,30.7321,75.1707
1580598706,30.7413,75.1692
1580598707,30.7455,75.1684
1580598710,30.7504,75.1675
1580598713,30.7493,75.1677
1580598718,30.7667,75.1631
1580598720,30.772,75.1613
1580598728,30.7874,75.155
1580598732,30.7956,75.151
1580598746,30.8215,75.1347
1580598750,30.8294,75.1285
1580598754,30.8364,75.1224
1580598762,30.8496,75.1094
1580598772,30.8652,75.0927
1580598777,30.8759,75.0814
1580598778,30.8759,75.0814
1580598780,30.8773,75.0799
1580598788,30.8893,75.067
1580598792,30.8958,75.0599
1580598805,30.9146,75.0395
1580598808,30.9217,75.0317
1580598815,30.9332,75.019
1580598823,30.9459,75.0051
1580598831,30.9581,74.9917
1580598835,30.9649,74.9843
1580598839,30.971,74.9775
1580598851,30.9883,74.9585
1580598859,31.0013,74.9443
1580598863,31.0077,74.9373
1580598875,31.0267,74.9164
1580598879,31.0322,74.9103
1580598883,31.0383,74.9037
1580598887,31.0453,74.8961
1580598893,31.0544,74.8861
1580598893,31.0544,74.8861
1580598894,31.0515,74.8893
1580598897,31.0605,74.8795
1580598907,31.0759,74.8626
1580598919,31.0942,74.8426
1580598927,31.1058,74.8299
1580598931,31.1105,74.8248
1580598937,31.1227,74.8115
1580598943,31.1318,74.8015
1580598947,31.1376,74.7952
1580598955,31.1502,74.7813
1580598958,31.1549,74.7762
1580598959,31.1583,74.7725
1580598959,31.1566,74.7744
1580598963,31.1626,74.7677
1580598971,31.1736,74.7557
1580598975,31.1801,74.7486
1580598981,31.1903,74.7374
1580598989,31.2022,74.7243
1580598997,31.2141,74.7113
1580599005,31.2271,74.697
1580599009,31.234,74.6894
1580599012,31.2384,74.6847
1580599016,31.2419,74.6808
1580599017,31.2464,74.6759
1580599022,31.2512,74.6706
1580599025,31.2586,74.6625
1580599033,31.2703,74.6496
1580599037,31.2766,74.6427
1580599041,31.2831,74.6356
1580599055,31.3047,74.6118
1580599058,31.3081,74.6081
1580599070,31.3251,74.5896
1580599074,31.3318,74.5827
1580599079,31.3348,74.5796
1580599083,31.3467,74.5676
1580599088,31.3529,74.5615
1580599091,31.3619,74.5528
1580599097,31.3707,74.5445
1580599105,31.3839,74.5323
1580599110,31.3923,74.5247
1580599114,31.3987,74.5189
1580599116,31.4003,74.5176
1580599117,31.4057,74.5127
1580599126,31.4188,74.5008
1580599129,31.4254,74.4948
1580599137,31.4385,74.483
1580599142,31.4455,74.4768
1580599146,31.4522,74.4707
1580599154,31.4664,74.4579
1580599157,31.4732,74.4518
1580599166,31.4869,74.4395
1580599170,31.4938,74.4333
1580599173,31.5,74.4277
1580599181,31.5127,74.4163
1580599185,31.52,74.4097
1580599194,31.5334,74.3977
1580599198,31.5423,74.3896
1580599202,31.5466,74.3858
1580599209,31.5603,74.3734
1580599214,31.5679,74.3666
1580599218,31.574,74.3611
1580599222,31.5804,74.3553
1580599228,31.5899,74.3467
1580599236,31.6041,74.3338
1580599244,31.6187,74.3207
1580599252,31.6302,74.3103
1580599252,31.6308,74.3097
1580599256,31.6369,74.3042
1580599268,31.6589,74.2843
1580599272,31.6655,74.2783
1580599280,31.6785,74.2666
1580599286,31.689,74.2571
1580599290,31.694,74.2525
1580599293,31.7023,74.245
1580599301,31.7158,74.2327
1580599308,31.7263,74.2233
1580599312,31.7317,74.2183
1580599316,31.74,74.2108
1580599321,31.7466,74.2048
1580599338,31.7768,74.1774
1580599348,31.7944,74.1615
1580599356,31.8079,74.1492
1580599360,31.8138,74.1438
1580599364,31.821,74.1374
1580599370,31.8314,74.1278
1580599372,31.8346,74.1249
1580599378,31.8446,74.1158
1580599386,31.858,74.1037
1580599390,31.8644,74.0979
1580599398,31.8781,74.0854
1580599406,31.8914,74.0732
1580599416,31.9066,74.0593
1580599422,31.9198,74.0473
1580599430,31.9323,74.0359
1580599434,31.9394,74.0294
1580599438,31.9455,74.0239
1580599442,31.953,74.0171
1580599452,31.97,74.0015
1580599460,31.9834,73.9893
1580599466,31.9936,73.9801
1580599474,32.0067,73.968
1580599482,32.0188,73.957
1580599491,32.0337,73.9435
1580599498,32.0436,73.9344
1580599502,32.0545,73.9244
1580599506,32.0606,73.9189
1580599510,32.0675,73.9125
1580599514,32.0751,73.9056
1580599522,32.0876,73.8941
1580599526,32.0944,73.8879
1580599531,32.1024,73.8806
1580599538,32.1148,73.8693
1580599546,32.1295,73.8558
1580599550,32.1361,73.8497
1580599554,32.1432,73.8431
1580599566,32.1633,73.8246
1580599574,32.1764,73.8127
1580599582,32.1899,73.8002
1580599589,32.2037,73.7875
1580599597,32.2176,73.7747
1580599605,32.2305,73.7629
1580599609,32.2384,73.7557
1580599613,32.2448,73.7497
1580599617,32.2518,73.7434
1580599625,32.2636,73.7324
1580599640,32.2902,73.7081
1580599644,32.2973,73.7015
1580599654,32.3128,73.6872
1580599662,32.3277,73.6735
1580599666,32.3343,73.6674
1580599670,32.3406,73.6616
1580599680,32.3539,73.6493
1580599682,32.3608,73.6429
1580599690,32.3746,73.6302
1580599698,32.3861,73.6195
1580599700,32.3924,73.6137
1580599710,32.4077,73.5996
1580599714,32.414,73.5937
1580599721,32.4261,73.5826
1580599728,32.4393,73.5703
1580599736,32.4491,73.5613
1580599736,32.4541,73.5567
1580599742,32.4611,73.5502
1580599748,32.4731,73.5391
1580599759,32.492,73.5216
1580599763,32.4996,73.5146
1580599776,32.5188,73.4968
1580599780,32.5269,73.4893
1580599783,32.5335,73.4831
1580599793,32.55,73.4679
1580599806,32.571,73.4483
1580599809,32.5778,73.442
1580599814,32.5844,73.4359
1580599817,32.5912,73.4296
1580599829,32.6113,73.4109
1580599837,32.6245,73.3986
1580599846,32.6377,73.3863
1580599848,32.6377,73.3863
1580599850,32.6453,73.3792
1580599854,32.6516,73.3733
1580599862,32.6648,73.361
1580599865,32.6729,73.3535
1580599877,32.6923,73.3354
1580599881,32.6991,73.3291
1580599886,32.7048,73.3237
1580599889,32.7126,73.3165
1580599893,32.7177,73.3118
1580599902,32.7328,73.2975
1580599909,32.7458,73.2839
1580599914,32.7521,73.2768
1580599918,32.7552,73.273
1580599941,32.7893,73.225
1580599949,32.7997,73.2066
1580599958,32.8083,73.1912
1580599964,32.8162,73.1773
1580599968,32.8209,73.1688
1580599975,32.8299,73.1527
1580599984,32.8392,73.136
1580599987,32.8422,73.1306
1580600000,32.8559,73.1057
1580600004,32.8622,73.0945
1580600008,32.8669,73.0859
1580600016,32.8761,73.0693
1580600022,32.8831,73.0568
1580600026,32.8877,73.0484
1580600030,32.8922,73.0402
1580600034,32.8971,73.0314
1580600039,32.8899,73.0444
1580600041,32.9066,73.0143
1580600055,32.9215,72.9873
1580600060,32.9273,72.9769
1580600072,32.9415,72.9512
1580600076,32.9459,72.9433
1580600082,32.9532,72.9301
1580600090,32.9621,72.9139
1580600094,32.965,72.9086
1580600102,32.9751,72.8904
1580600106,32.9805,72.8807
1580600122,32.9993,72.8465
1580600126,33.004,72.8381
1580600132,33.0108,72.8257
1580600136,33.0149,72.8183
1580600146,33.0267,72.797
1580600152,33.0328,72.7859
1580600158,33.035,72.7819
1580600160,33.0425,72.7684
1580600168,33.0528,72.7496
1580600172,33.0566,72.7427
1580600188,33.075,72.7092
1580600192,33.0797,72.7005
1580600200,33.0893,72.6832
1580600208,33.0984,72.6665
1580600212,33.102,72.66
1580600220,33.1112,72.6432
1580600224,33.117,72.6327
1580600234,33.1281,72.6123
1580600238,33.134,72.6015
1580600244,33.1402,72.5903
1580600250,33.1475,72.5768
1580600256,33.1545,72.5641
1580600260,33.1594,72.5552
1580600268,33.1685,72.5386
1580600272,33.1733,72.5298
1580600276,33.1799,72.5179
1580600280,33.1826,72.5128
1580600288,33.1921,72.4955
1580600295,33.1988,72.4832
1580600307,33.213,72.4572
1580600314,33.2227,72.4395
1580600321,33.2317,72.4228
1580600325,33.2351,72.4167
1580600331,33.243,72.4021
1580600337,33.2497,72.3898
1580600341,33.2467,72.3953
1580600357,33.2618,72.3676
1580600365,33.2668,72.3585
1580600366,33.2711,72.3506
1580600369,33.2749,72.3436
1580600379,33.2827,72.3293
1580600386,33.2924,72.3114
1580600393,33.2962,72.3044
1580600395,33.3079,72.2828
1580600403,33.3124,72.2746
1580600412,33.3247,72.2519
1580600418,33.3305,72.2413
1580600428,33.3491,72.2068
1580600435,33.3639,72.1796
1580600439,33.3684,72.1713
1580600443,33.3732,72.1625
1580600451,33.3824,72.1454
1580600460,33.3931,72.1256
1580600460,33.3913,72.1291
1580600472,33.4052,72.1034
1580600479,33.4143,72.0865
1580600483,33.4178,72.0801
1580600489,33.4261,72.0647
1580600495,33.4318,72.0542
1580600503,33.4415,72.0362
1580600513,33.4548,72.0113
1580600524,33.465,71.9925
1580600531,33.4741,71.9756
1580600535,33.4789,71.9666
1580600540,33.4835,71.958
1580600558,33.5045,71.919
1580600606,33.5346,71.8049
1580600620,33.5334,71.7719
1580600632,33.5316,71.738
1580600650,33.5293,71.6972
1580600658,33.5284,71.6804
1580600660,33.528,71.6753
1580600697,33.5219,71.5789
1580600728,33.5174,71.5051
1580600733,33.5168,71.4953
1580600744,33.515,71.467
1580600751,33.5139,71.4496
